search_id,source_id,query_terms,date_start,date_end,filters,result_count,earliest_hit_date,latest_hit_date,sample_hit_ids,search_url_or_command,notes
MANUAL_000105,UDNData,肉燥飯,1966-01-01,1966-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19660101&to=19661231,manual restricted-archive search queue
MANUAL_000106,UDNData,肉燥飯,1967-01-01,1967-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19670101&to=19671231,manual restricted-archive search queue
MANUAL_000107,UDNData,肉燥飯,1968-01-01,1968-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19680101&to=19681231,manual restricted-archive search queue
MANUAL_000108,UDNData,肉燥飯,1969-01-01,1969-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19690101&to=19691231,manual restricted-archive search queue
MANUAL_000109,UDNData,肉燥飯,1970-01-01,1970-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19700101&to=19701231,manual restricted-archive search queue
MANUAL_000110,UDNData,肉燥飯,1971-01-01,1971-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19710101&to=19711231,manual restricted-archive search queue
MANUAL_000111,UDNData,肉燥飯,1972-01-01,1972-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19720101&to=19721231,manual restricted-archive search queue
MANUAL_000112,UDNData,肉燥飯,1973-01-01,1973-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19730101&to=19731231,manual restricted-archive search queue
MANUAL_000113,UDNData,肉燥飯,1974-01-01,1974-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19740101&to=19741231,manual restricted-archive search queue
MANUAL_000114,UDNData,肉燥飯,1975-01-01,1975-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19750101&to=19751231,manual restricted-archive search queue
MANUAL_000115,UDNData,肉燥飯,1976-01-01,1976-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19760101&to=19761231,manual restricted-archive search queue
MANUAL_000116,UDNData,肉燥飯,1977-01-01,1977-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19770101&to=19771231,manual restricted-archive search queue
MANUAL_000117,UDNData,肉燥飯,1978-01-01,1978-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19780101&to=19781231,manual restricted-archive search queue
MANUAL_000118,UDNData,肉燥飯,1979-01-01,1979-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19790101&to=19791231,manual restricted-archive search queue
MANUAL_000119,UDNData,肉燥飯,1980-01-01,1980-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19800101&to=19801231,manual restricted-archive search queue
MANUAL_000120,UDNData,肉燥飯,1981-01-01,1981-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19810101&to=19811231,manual restricted-archive search queue
MANUAL_000121,UDNData,肉燥飯,1982-01-01,1982-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19820101&to=19821231,manual restricted-archive search queue
MANUAL_000122,UDNData,肉燥飯,1983-01-01,1983-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19830101&to=19831231,manual restricted-archive search queue
MANUAL_000123,UDNData,肉燥飯,1984-01-01,1984-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19840101&to=19841231,manual restricted-archive search queue
MANUAL_000124,UDNData,肉燥飯,1985-01-01,1985-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19850101&to=19851231,manual restricted-archive search queue
MANUAL_000125,UDNData,肉燥飯,1986-01-01,1986-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19860101&to=19861231,manual restricted-archive search queue
MANUAL_000126,UDNData,肉燥飯,1987-01-01,1987-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&from=19870101&to=19871231,manual restricted-archive search queue
MANUAL_000127,UDNData,肉臊飯,1946-01-01,1946-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19460101&to=19461231,manual restricted-archive search queue
MANUAL_000128,UDNData,肉臊飯,1947-01-01,1947-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19470101&to=19471231,manual restricted-archive search queue
MANUAL_000129,UDNData,肉臊飯,1948-01-01,1948-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19480101&to=19481231,manual restricted-archive search queue
MANUAL_000130,UDNData,肉臊飯,1949-01-01,1949-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19490101&to=19491231,manual restricted-archive search queue
MANUAL_000131,UDNData,肉臊飯,1950-01-01,1950-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19500101&to=19501231,manual restricted-archive search queue
MANUAL_000132,UDNData,肉臊飯,1951-01-01,1951-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19510101&to=19511231,manual restricted-archive search queue
MANUAL_000133,UDNData,肉臊飯,1952-01-01,1952-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19520101&to=19521231,manual restricted-archive search queue
MANUAL_000134,UDNData,肉臊飯,1953-01-01,1953-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19530101&to=19531231,manual restricted-archive search queue
MANUAL_000135,UDNData,肉臊飯,1954-01-01,1954-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19540101&to=19541231,manual restricted-archive search queue
MANUAL_000136,UDNData,肉臊飯,1955-01-01,1955-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19550101&to=19551231,manual restricted-archive search queue
MANUAL_000137,UDNData,肉臊飯,1956-01-01,1956-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19560101&to=19561231,manual restricted-archive search queue
MANUAL_000138,UDNData,肉臊飯,1957-01-01,1957-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19570101&to=19571231,manual restricted-archive search queue
MANUAL_000139,UDNData,肉臊飯,1958-01-01,1958-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19580101&to=19581231,manual restricted-archive search queue
MANUAL_000140,UDNData,肉臊飯,1959-01-01,1959-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19590101&to=19591231,manual restricted-archive search queue
MANUAL_000141,UDNData,肉臊飯,1960-01-01,1960-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19600101&to=19601231,manual restricted-archive search queue
MANUAL_000142,UDNData,肉臊飯,1961-01-01,1961-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19610101&to=19611231,manual restricted-archive search queue
MANUAL_000143,UDNData,肉臊飯,1962-01-01,1962-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19620101&to=19621231,manual restricted-archive search queue
MANUAL_000144,UDNData,肉臊飯,1963-01-01,1963-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19630101&to=19631231,manual restricted-archive search queue
MANUAL_000145,UDNData,肉臊飯,1964-01-01,1964-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19640101&to=19641231,manual restricted-archive search queue
MANUAL_000146,UDNData,肉臊飯,1965-01-01,1965-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19650101&to=19651231,manual restricted-archive search queue
MANUAL_000147,UDNData,肉臊飯,1966-01-01,1966-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19660101&to=19661231,manual restricted-archive search queue
MANUAL_000148,UDNData,肉臊飯,1967-01-01,1967-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19670101&to=19671231,manual restricted-archive search queue
MANUAL_000149,UDNData,肉臊飯,1968-01-01,1968-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19680101&to=19681231,manual restricted-archive search queue
MANUAL_000150,UDNData,肉臊飯,1969-01-01,1969-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19690101&to=19691231,manual restricted-archive search queue
MANUAL_000151,UDNData,肉臊飯,1970-01-01,1970-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19700101&to=19701231,manual restricted-archive search queue
MANUAL_000152,UDNData,肉臊飯,1971-01-01,1971-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19710101&to=19711231,manual restricted-archive search queue
MANUAL_000153,UDNData,肉臊飯,1972-01-01,1972-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19720101&to=19721231,manual restricted-archive search queue
MANUAL_000154,UDNData,肉臊飯,1973-01-01,1973-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19730101&to=19731231,manual restricted-archive search queue
MANUAL_000155,UDNData,肉臊飯,1974-01-01,1974-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19740101&to=19741231,manual restricted-archive search queue
MANUAL_000156,UDNData,肉臊飯,1975-01-01,1975-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19750101&to=19751231,manual restricted-archive search queue
MANUAL_000157,UDNData,肉臊飯,1976-01-01,1976-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19760101&to=19761231,manual restricted-archive search queue
MANUAL_000158,UDNData,肉臊飯,1977-01-01,1977-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19770101&to=19771231,manual restricted-archive search queue
MANUAL_000159,UDNData,肉臊飯,1978-01-01,1978-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19780101&to=19781231,manual restricted-archive search queue
MANUAL_000160,UDNData,肉臊飯,1979-01-01,1979-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19790101&to=19791231,manual restricted-archive search queue
MANUAL_000161,UDNData,肉臊飯,1980-01-01,1980-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19800101&to=19801231,manual restricted-archive search queue
MANUAL_000162,UDNData,肉臊飯,1981-01-01,1981-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19810101&to=19811231,manual restricted-archive search queue
MANUAL_000163,UDNData,肉臊飯,1982-01-01,1982-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19820101&to=19821231,manual restricted-archive search queue
MANUAL_000164,UDNData,肉臊飯,1983-01-01,1983-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19830101&to=19831231,manual restricted-archive search queue
MANUAL_000165,UDNData,肉臊飯,1984-01-01,1984-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19840101&to=19841231,manual restricted-archive search queue
MANUAL_000166,UDNData,肉臊飯,1985-01-01,1985-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19850101&to=19851231,manual restricted-archive search queue
MANUAL_000167,UDNData,肉臊飯,1986-01-01,1986-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19860101&to=19861231,manual restricted-archive search queue
MANUAL_000168,UDNData,肉臊飯,1987-01-01,1987-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E8%82%89%E8%87%8A%E9%A3%AF&from=19870101&to=19871231,manual restricted-archive search queue
MANUAL_000169,UDNData,台菜,1946-01-01,1946-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19460101&to=19461231,manual restricted-archive search queue
MANUAL_000170,UDNData,台菜,1947-01-01,1947-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19470101&to=19471231,manual restricted-archive search queue
MANUAL_000171,UDNData,台菜,1948-01-01,1948-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19480101&to=19481231,manual restricted-archive search queue
MANUAL_000172,UDNData,台菜,1949-01-01,1949-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19490101&to=19491231,manual restricted-archive search queue
MANUAL_000173,UDNData,台菜,1950-01-01,1950-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19500101&to=19501231,manual restricted-archive search queue
MANUAL_000174,UDNData,台菜,1951-01-01,1951-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19510101&to=19511231,manual restricted-archive search queue
MANUAL_000175,UDNData,台菜,1952-01-01,1952-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19520101&to=19521231,manual restricted-archive search queue
MANUAL_000176,UDNData,台菜,1953-01-01,1953-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19530101&to=19531231,manual restricted-archive search queue
MANUAL_000177,UDNData,台菜,1954-01-01,1954-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19540101&to=19541231,manual restricted-archive search queue
MANUAL_000178,UDNData,台菜,1955-01-01,1955-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19550101&to=19551231,manual restricted-archive search queue
MANUAL_000179,UDNData,台菜,1956-01-01,1956-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19560101&to=19561231,manual restricted-archive search queue
MANUAL_000180,UDNData,台菜,1957-01-01,1957-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19570101&to=19571231,manual restricted-archive search queue
MANUAL_000181,UDNData,台菜,1958-01-01,1958-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19580101&to=19581231,manual restricted-archive search queue
MANUAL_000182,UDNData,台菜,1959-01-01,1959-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19590101&to=19591231,manual restricted-archive search queue
MANUAL_000183,UDNData,台菜,1960-01-01,1960-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19600101&to=19601231,manual restricted-archive search queue
MANUAL_000184,UDNData,台菜,1961-01-01,1961-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19610101&to=19611231,manual restricted-archive search queue
MANUAL_000185,UDNData,台菜,1962-01-01,1962-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19620101&to=19621231,manual restricted-archive search queue
MANUAL_000186,UDNData,台菜,1963-01-01,1963-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19630101&to=19631231,manual restricted-archive search queue
MANUAL_000187,UDNData,台菜,1964-01-01,1964-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19640101&to=19641231,manual restricted-archive search queue
MANUAL_000188,UDNData,台菜,1965-01-01,1965-12-31,"{""source_name"": ""UDNData""}",,,,,https://udndata.com/ndapp/udntag/finance/Search?keyword=%E5%8F%B0%E8%8F%9C&from=19650101&to=19651231,manual restricted-archive search queue
